evento_id,ip_origen,ip_destino,puerto,duracion_segundos,bytes_transferidos,hora
78603e6b-5b12-4584-af46-8266230e6728,36.237.242.234,49.59.99.84,22,102,144095,20:39:35
ed70275c-7eb4-4f4f-857f-13cb3327293f,201.215.64.55,204.23.126.185,80,57,235847,12:22:18
a45808c9-784f-4966-b813-06fc9b4edb3c,84.31.32.160,193.254.251.224,22,9,671405,20:00:33
fa776384-d57f-47cc-8021-0c8fe8bfb736,161.173.236.90,117.141.187.191,22,15,577992,17:16:51
dde54b67-8397-4685-85ee-5d75c7bb848c,104.40.100.121,30.62.233.63,8080,67,819035,00:00:02
56f59b7b-0961-4b90-9675-1aeba8641b36,167.221.117.249,88.39.119.188,22,53,735094,08:05:19
90813989-a8c9-4b94-ae59-313dbd9e4bb2,11.16.169.49,181.205.219.100,443,5,257032,01:54:21
b4fdb8b3-f457-4f6d-aea9-9e3a14b18053,121.91.53.43,216.150.138.31,8080,51,889583,12:32:51
d7b2d84a-6c58-478a-a3b5-2f12c6f1fe09,80.188.229.108,10.81.77.136,3306,52,997705,01:29:44
239194a5-a75b-411c-a092-0842f17ca401,110.210.164.25,191.207.240.71,8080,11,940415,14:19:09
cd7298f6-aa46-4519-b204-e968068ef714,29.146.168.253,80.245.230.219,22,8,41910,13:48:34
aeae7cf0-b1b7-4635-bdba-99eef296b878,160.247.228.52,186.68.251.38,8080,36,686707,14:26:38
31660e08-86d1-4089-8a7a-b2be493cd441,111.2.52.116,12.38.3.243,8080,36,708317,08:28:14
1ed7076c-94b0-4a7e-baf1-473758f4ca19,192.175.144.220,201.139.108.214,8080,56,441537,14:40:05
a19d8e73-b0f1-48b8-b35e-8eb8f25f7f8e,38.168.133.55,188.108.94.105,80,28,998224,04:02:58
9966f0d9-7ba2-4deb-8f94-7549de1d1dd9,151.110.135.136,74.72.74.83,80,5,55031,14:20:18
ecf53e7e-8097-460c-8067-ba8d5a338588,94.141.77.128,220.75.239.176,8080,36,341689,17:15:25
3b416d69-1da2-475c-bbe4-f9a1585d66ad,132.141.129.206,68.88.5.45,443,56,99316,17:05:55
f7ef6f4c-480a-4c41-9361-7d82d25d6147,215.24.228.14,135.131.245.220,8080,51,452618,11:18:31
6e59b58d-e542-46bc-aa48-91217118cb2d,47.253.54.140,103.167.171.206,80,31,290116,03:31:38
ec647821-451c-4e1f-adf9-469e99636d0a,36.12.205.82,140.200.94.78,8080,44,640352,03:16:37
5bedd723-fe0d-4ece-b1ae-50b643517c06,7.241.12.124,178.73.148.48,3306,57,651523,08:49:26
c50632d8-aff7-4447-a56c-200263ed6c29,39.52.124.38,149.244.145.141,3306,92,395194,16:36:16
377ad56a-2bff-4217-a435-f06842e9df38,43.64.105.98,204.194.141.187,443,84,919368,09:35:25
bbae5c3b-66df-46d5-9edf-8a3e5e424856,197.154.126.188,202.241.22.47,3306,50,250339,11:27:27
92baae42-8784-459c-82d8-3c1d491367fc,83.166.11.24,134.188.146.103,443,13,652773,17:17:31
c956f8a7-4811-491e-a599-0ab8e4c84a39,130.207.232.127,44.28.216.53,443,188,951640,23:07:20
133295a5-70c2-4840-b5cf-d5126bb53038,196.137.104.130,160.191.62.115,22,49,931095,15:21:36
4536acf0-75ee-4654-97de-97ae10e9a9e3,99.172.52.131,155.15.167.42,8080,101,417076,00:31:51
a466fcbf-3681-430e-b4d9-b8c0075da6c1,69.66.42.235,213.185.177.173,22,222,276002,04:42:40
1b262381-c549-4cbe-89be-dbea4843a8f7,43.71.232.207,20.165.222.113,3306,20,695487,17:56:06
a0779800-ec19-4e3d-9107-5753c132154f,92.166.237.168,70.141.116.156,443,30,25255,10:07:44
cbc07467-f172-46e7-91a3-65fd9582d518,112.80.196.26,90.146.242.170,443,94,818294,01:53:20
8e7f2422-12a3-4acc-973c-230d0d45eb02,23.19.194.95,80.183.79.119,443,86,90153,16:25:15
eec6fee8-ecd5-4404-8961-a7104900a8c6,66.182.164.131,157.51.250.12,8080,15,807104,14:10:04
da11a2ef-1307-40e1-b858-f4bfd0001241,100.134.120.136,53.252.212.247,443,23,721498,01:23:11
ecaea39c-f876-4d80-86a3-b4ad427ace70,76.232.89.106,144.236.134.127,3306,179,448818,09:21:53
72f6081b-6b4e-4094-9d37-a769b368dfb8,90.18.66.140,101.196.6.215,8080,272,742544,03:09:37
639199c8-bde9-4a4c-84f7-7a04f75b84a5,211.137.237.17,36.110.91.79,3306,3,862074,06:44:53
07ae3a36-2277-4a7f-a541-ac8e32959884,167.175.115.62,146.12.201.10,8080,3,581691,07:33:46
6712622d-9998-4a43-aa10-3738a8da1efc,177.150.112.121,188.33.94.134,22,0,541682,13:00:01
c9009bb2-faf2-4841-9f0a-aed941e31033,119.81.9.70,2.206.187.174,80,59,628087,16:14:34
54ede9a6-d066-47f3-803e-393225ddbdf0,173.216.76.101,27.99.62.52,80,96,978261,05:20:01
5bcffe8a-3268-46b1-8c13-79a585f4adc4,183.26.155.19,123.161.13.84,8080,35,548427,08:51:49
2b4ab0d8-1f12-4b93-a507-fb43a1bfc1c5,105.80.85.204,192.223.251.228,443,3,205333,04:53:46
e2b94e55-d237-44b0-92ab-55a98f6ac2f8,61.84.112.9,145.235.202.239,80,56,786899,08:15:06
4998e526-9d05-4f8b-a6a6-15d9c6719c04,37.0.138.237,3.96.182.162,8080,83,933428,10:10:49
6a86292d-7504-4890-9f0d-75fcff2f21cb,129.137.106.233,64.230.122.228,443,12,597232,13:17:54
f33ec0ae-d17b-447d-be08-f039c5888fb0,16.105.170.222,64.62.31.122,80,243,395353,08:44:59
e1073c42-ae6a-4842-a4ee-8e17c74b922d,84.67.227.106,76.23.233.76,8080,190,577777,14:13:27
f2a4906d-fae4-4d1b-88fc-8baef3390485,115.77.226.180,163.103.199.38,80,46,749649,21:25:50
b3fae90c-080a-4e9e-b7f8-565a9ab12ec4,115.167.60.209,157.41.8.58,443,39,879535,21:56:25
894eb950-e238-48a3-b590-aceb0150354e,42.137.19.166,146.215.55.59,8080,42,969300,15:50:08
9f3b5b90-9a0d-40f6-b93f-8d0c6a899588,160.89.153.77,74.132.34.109,22,19,536060,03:07:26
e5a17a90-1c28-4f95-9a47-aed19d193836,129.59.16.201,196.95.192.115,80,81,406742,13:34:21
d9077577-4bea-4222-bfe3-712094d6a7a2,92.130.9.46,141.179.80.13,22,98,366924,10:20:47
9e874e1a-4b8e-481a-a3d2-cc8805501a34,1.67.124.35,15.242.197.12,443,380,930696,12:54:29
feeb2be6-fa8f-483a-9eb5-490839c4250a,103.211.80.33,19.114.46.241,80,32,627813,10:03:32
1036b151-a100-4255-88a3-b9ec0e889397,152.41.29.85,71.170.214.57,443,13,778758,16:17:00
cc7b5410-1ce5-4929-8b82-71195386c831,72.78.98.24,219.21.99.118,3306,40,310264,07:40:04
6fe75bfd-cc5e-452a-bd38-59d2da975055,157.21.139.56,66.192.141.63,8080,25,119836,18:18:11
35edc61a-5e8c-45cc-9881-05997ac77d1e,126.44.82.106,16.31.133.14,80,9,926843,05:50:14
b54d349a-f769-4ef7-b180-e3c2ae031728,142.65.137.142,107.13.5.119,22,115,42062,21:01:14
f7d4fd14-15f6-4a07-9704-bf728975ce05,63.88.63.169,162.232.125.176,8080,15,83153,00:26:26
d9bc4f8a-120a-4a88-8b97-ff1fde1543dd,45.63.102.140,162.108.167.73,80,8,182136,21:24:29
42c523a4-82fc-40fc-a3b0-304c193f4240,170.216.5.162,91.31.40.2,8080,73,657448,15:40:51
e0f47d29-c8cb-448e-ab3b-3d5641fb226a,34.157.29.235,12.79.216.121,22,51,500639,09:58:49
98700905-5532-497c-9317-4c4c20f4925a,89.161.10.20,23.109.68.173,80,4,921567,20:00:28
8cfb2b80-db93-47c1-8d12-c741370914c4,182.29.221.72,125.6.98.185,22,148,579547,00:56:27
77d91ad4-aa9c-460e-894b-080c54ed7b1f,70.208.20.128,217.131.23.133,8080,80,561363,13:39:13
c64c5863-04ed-44e2-963d-44b5efd72287,9.163.184.30,40.182.234.120,8080,1,973345,01:14:49
b41fa030-811b-4f6d-8498-cceb0489017b,35.128.185.125,28.9.203.61,3306,30,223819,21:05:47
5b95d987-bcf4-4099-b00b-2375c30cf672,37.68.77.178,135.15.226.86,443,30,929280,03:05:58
b9f67d8e-505f-4369-b730-aa2e4d60eb67,23.109.52.74,123.93.193.188,22,13,514059,11:35:33
8b63f907-dc29-48d3-af0c-9fcb5bca2528,148.241.91.42,138.114.145.58,8080,261,447846,21:59:53
9aba1e7a-eb10-4dc1-9195-aae52b6f5dd1,79.53.98.164,204.226.193.124,80,50,176193,11:13:04
fda87b91-8ac4-4d6f-9f69-19c1f1567e91,143.136.37.249,43.32.252.177,3306,32,844340,14:57:53
61269656-9555-48dd-8017-badf33162552,117.101.8.137,74.100.160.37,3306,30,744673,05:33:02
a05f75b0-0f1f-444f-8e19-963e9e4e9445,102.75.120.254,63.158.151.182,80,127,726573,00:35:21
34bd9d4f-48dd-4cae-9378-69178966bfa4,160.74.70.185,192.92.45.28,8080,2,592036,22:53:10
daefe754-40cf-412d-be3a-fd391ed209c1,114.40.116.176,166.178.219.183,22,42,711594,21:34:12
01ca94b7-e83e-41f6-9433-608338c4a7e8,148.55.71.83,79.23.47.156,80,176,747589,02:33:34
34af989b-8b96-462d-b610-cf87b791af8c,209.249.84.32,107.104.138.55,3306,151,868337,01:39:16
f7d60fe4-f2ed-4f51-a9bb-661f9303719b,129.128.165.15,114.23.227.200,22,3,457984,11:36:42
8496f65f-5465-4f98-b74c-d9dfdedbb642,131.18.111.86,61.139.76.111,8080,124,33154,13:29:29
e992ca8f-9fea-42df-9f97-fe3cca795bbc,192.133.12.189,109.0.251.236,22,45,745630,21:06:52
9a212877-51e9-4646-9e2b-f9e8a501eebb,39.207.79.131,208.83.2.177,80,152,902036,02:13:36
5d2eaeb0-0481-4452-9940-59cadc450146,8.165.116.19,93.16.169.246,443,203,469527,20:11:11
e09b44b7-67f9-4cb7-8255-b248b0c66332,48.246.176.162,116.130.191.202,22,16,171262,12:39:33
6f17ff9f-1d42-4c01-b4c0-02d106c3343c,28.158.115.235,59.24.52.156,80,10,413662,19:56:41
d08dafb0-01fa-48bf-aab8-1e76f7b9f9aa,24.56.35.248,11.57.151.46,8080,89,54735,02:28:42
6f93d2aa-ea66-4748-ad57-095650bbc904,54.221.11.255,35.254.244.149,80,57,176384,19:13:31
8a0e6546-dfea-4925-afed-a947f81d67b4,186.169.42.177,10.76.125.148,8080,118,814071,06:59:05
00124896-5296-4b51-a7bb-a1f8906453f3,67.135.1.56,142.138.104.234,80,77,12299,17:52:11
62e6ff68-9216-42df-a2ea-2436bb9a3520,67.136.66.191,75.122.167.99,3306,80,443253,08:45:45
55672a8f-d8fa-45b6-8651-7f6a41a35d2d,15.85.129.203,177.107.114.53,3306,33,494763,13:14:44
a568a4db-4cad-4231-9894-3f40a793fe1c,10.234.81.106,67.163.16.94,22,48,509152,18:42:14
da5bc429-1e36-412c-92ac-0b7e48083786,180.84.98.141,137.165.239.165,22,372,272213,14:07:37
8efcebc6-e46c-4434-8d89-a962c0cfe978,26.80.2.240,117.212.231.88,22,102,514438,10:24:53
f85b153c-784b-42aa-a871-5cb9165c1e06,22.253.147.199,195.197.14.175,80,2,605383,17:53:03
797652b8-d1ee-4487-a37b-93cc1f294477,138.93.164.10,82.162.205.21,22,64,555642,08:55:36
25d1b405-0ec0-4c38-8c4f-6d9d4b026792,51.131.252.54,136.104.170.107,80,61,655085,16:12:36
5c3c2f99-a25e-49c6-9049-c5d4f1e29ab7,164.233.76.31,29.223.115.130,80,32,402460,20:24:49
8fe8bb1d-4174-4549-b0d0-2c0acbaa62bd,129.99.252.105,221.163.173.114,3306,37,763458,19:27:02
cdd58f35-e53b-49a6-b42c-742e10913bc1,24.66.238.118,87.235.185.114,443,57,34826,23:41:03
9f45afdb-f6a6-4c6a-bedc-5cbbe587e5f9,209.81.166.218,18.99.226.127,80,97,524755,07:25:54
e3e0ea90-acf3-40a6-851b-d6d473b4d3ee,67.180.59.54,59.213.207.16,443,8,230652,05:15:05
2db285f9-e252-4235-b845-843af1689dee,88.56.209.30,74.95.132.184,3306,98,254745,07:40:11
6e953641-4b7c-4298-b8fc-ff7073e39d2a,91.235.153.201,13.115.77.236,80,0,251044,17:16:00
602d86d5-e966-43e8-96e8-39cd5cf36ba9,94.245.51.82,78.87.172.204,443,12,508046,06:08:42
7ac27e38-5426-44f1-940d-c5088a3bc333,105.49.132.112,17.176.203.94,443,17,752963,06:57:17
db43aeb5-7499-4a94-86d2-8dad7b03489a,153.60.103.47,110.87.160.207,8080,39,637426,13:08:37
abe08ce1-07bf-4404-b359-08d2c069529f,34.36.155.66,171.23.142.195,3306,84,826234,14:37:09
cc75719d-206c-4a34-8e1c-ea4aee602cab,29.26.99.123,210.113.155.218,443,56,75560,15:21:01
a82b30c1-9177-40fa-9990-0e2a3dcb886d,194.130.120.93,9.5.160.173,8080,2,90304,11:48:21
8117ca6f-f8d4-4611-931e-4927772053b4,121.77.251.78,1.240.89.3,80,60,381717,22:39:53
b50acc92-aac0-46b2-9bb6-f3d78112c343,77.251.42.19,174.234.200.122,8080,94,936227,16:11:14
68dddfd0-9430-4f4e-a288-61429b7b4399,220.142.199.68,90.79.251.167,22,24,775726,22:32:11
5d700ff4-54ac-4826-8a6b-5a7f5d5fcc69,148.217.30.69,69.156.56.117,443,4,693057,01:02:22
4c64bfe1-65a2-4451-a657-dfc4893a371f,93.45.141.238,90.25.121.228,22,40,32370,05:32:33
6df6e531-a8fa-48a7-9245-dae441eb548b,35.2.63.232,95.247.97.64,3306,13,803430,18:51:06
7d47bd5e-faa1-48fa-80f0-726ea8c9cf0d,46.67.206.31,130.101.85.123,22,1,874867,22:29:34
01082703-f3b9-434b-ab2f-aa9ebceedc12,142.68.68.149,220.74.244.112,443,125,428762,09:03:54
fb346c2e-b7ee-4020-8ca6-4a6457cea0a9,64.32.190.30,46.188.114.219,3306,47,445839,15:06:22
463fdab3-7c16-432a-ab38-01678249bbac,55.14.214.171,40.162.60.107,443,0,824838,14:58:15
7e575a5c-f128-4026-8927-46cb0f6a4645,41.156.183.142,102.159.243.148,22,33,339244,23:58:20
71e394ea-69ff-4663-a449-8c782dabce1d,214.32.136.233,186.76.114.237,8080,27,84197,19:58:50
2ed428c5-2ef9-4acc-a8b6-e9a837023836,182.35.7.180,160.70.254.74,3306,23,284978,02:00:26
3585410f-8301-4184-9ec9-8a0796121e9d,100.203.92.28,136.178.70.128,22,13,190809,20:57:20
4c99550e-d5a8-4982-8468-5c59a99a706a,31.227.132.91,134.238.218.116,80,3,695544,16:21:33
b7e85b5c-8e7b-4da5-90b7-f1f78dc3883a,137.217.10.175,79.138.153.136,22,87,327696,01:58:19
dee7328c-ac1e-45dc-ad3d-50ede8cc340f,191.47.225.66,61.167.237.181,22,0,64719,21:53:16
b74ddafc-04a4-43f1-ba02-3215d22c03d9,130.20.63.6,142.234.192.248,80,116,711402,18:07:24
47b11091-e474-4386-8f51-4de0a17c1b6b,87.103.173.220,217.230.209.139,3306,11,566513,09:27:46
ec16295e-5e1b-4972-bdf9-a395584dbe42,196.146.144.205,42.19.112.142,8080,3,484955,12:27:16
408b705c-7597-472b-a880-beb0d11c2d70,94.207.58.187,15.172.236.88,3306,164,241497,11:09:37
d6005849-c8fb-41e8-9c85-16b8c6ad26df,79.18.148.140,138.64.129.187,8080,79,633023,00:30:11
4b435fd1-9bdf-4821-85a3-a872db241de6,169.220.226.85,34.161.96.23,80,70,278517,04:38:52
122edbcb-b65f-4f95-839b-9e2a4bd740b0,107.187.172.101,141.70.10.142,443,1,649796,21:23:34
abb9c7e1-8f8d-46d7-99eb-d23641ca1e69,152.202.43.172,133.134.14.104,22,54,116311,19:24:51
636af83e-7877-4834-aa71-ec12570b623f,35.18.185.15,83.162.223.128,3306,113,981642,00:04:40
08f73e71-d3fd-43e6-b456-e8cf308fb6b3,8.212.116.40,215.195.166.0,8080,0,515842,12:44:47
5d2836b5-e8c1-4a12-bdb4-b63f774a5452,68.99.78.229,71.29.66.84,22,72,454864,20:32:23
e65cb6be-11a7-438d-894f-9a507813f075,183.128.215.135,4.67.244.133,3306,95,347719,23:16:06
9ccbd793-249d-42f3-b582-1c0cd91a797e,3.21.108.166,191.188.136.47,80,42,353659,11:45:58
d0632659-0515-42d4-85d4-9e75eecc8e92,99.3.86.201,138.53.227.102,80,183,193208,03:04:59
8720db27-ec72-42cf-94a9-8443564c36c0,75.230.161.40,199.246.158.154,80,216,483008,13:39:01
34e430f1-716a-4ee5-92f9-86258dd8b46a,167.3.218.167,139.65.245.54,3306,25,204536,23:18:08
399c9e00-3583-4500-9b27-df55a955ded8,206.209.199.192,32.36.62.3,8080,36,910773,00:11:24
8e350575-8e6f-4d80-8eee-67e7ce970eb7,134.31.117.128,107.233.158.119,80,1,816925,14:36:26
4c072257-db02-4fd0-a863-c1ac36323fc3,181.35.242.209,87.60.220.153,3306,291,478679,06:20:02
1d4d3d51-0e5e-4960-bd26-d628de474db2,132.112.250.188,223.211.196.37,8080,48,320914,19:36:38
2c23a0cb-6560-4b3c-9ab3-e794749a2883,207.95.138.11,82.246.151.217,22,70,244485,18:59:06
88802af6-4341-448d-932d-a9f78b824f81,116.202.130.15,25.201.153.91,3306,0,79518,02:16:54
8c11ab54-5090-465b-9221-84384f504642,137.30.249.18,92.237.85.68,3306,34,615235,15:09:10
58beb7c2-f479-4bd7-9cdd-43114f74835a,47.251.5.177,220.47.76.218,22,36,895710,23:47:57
8dd05afb-943f-42dc-a95a-774e17157a7b,52.82.19.240,123.141.178.219,80,115,229557,08:51:35
717e4e3a-dccc-45d6-8b7b-ff9ae6792ec6,43.5.252.217,15.121.53.75,80,212,232040,18:11:12
a0032c03-6807-4716-877a-e8ac6ef0e54e,102.127.225.186,72.174.22.89,443,122,482821,20:13:49
4a97c0c3-3e16-4896-b39a-ed7759a5ad65,40.194.112.191,91.141.203.71,3306,121,917077,10:41:53
b8fa608c-ac4d-487b-8717-4fe1b7fc2246,60.63.222.134,18.144.31.235,3306,68,885688,16:18:18
3efdf40d-d463-4af2-ab1e-0b8245599a48,174.173.75.77,159.123.9.251,80,5,816563,13:03:33
ea0e9fb6-d9b8-4db9-94a3-d5b8099aecff,5.50.7.115,67.152.97.163,443,15,724484,20:50:49
630f13ed-9d87-4ecf-b4cb-6edd16c499a2,104.147.164.2,154.170.160.3,80,3,322116,03:50:46
d432ed71-6da8-4aac-b2e6-101f91f26068,106.195.49.120,7.48.235.2,22,47,433554,19:11:09
56611f96-346f-4e9f-ba8c-57484c7ce3e3,210.249.153.104,1.52.241.43,80,80,31546,13:30:15
adfd9dec-52d1-4276-b578-3e620ffa0d3d,163.153.207.18,122.5.72.227,80,0,421100,00:41:28
0dec37a6-69c6-40dd-b9ec-4be6e4d75737,43.136.221.154,192.212.236.71,22,59,938928,21:09:16
a8202f9f-1864-4b14-8ec4-49dd2fd032b4,135.19.83.176,218.126.244.210,443,65,131868,18:54:15
b7cbff0d-10b8-4352-901e-a78cf053d415,153.71.31.4,197.161.6.255,3306,27,26220,21:47:14
e915e8bc-d596-41ef-a635-f0e0e942b36a,190.78.223.75,184.41.138.172,3306,11,695276,18:23:45
b898e8d8-f310-4d4f-acd1-939be4ecc66a,163.15.224.173,145.48.63.196,443,96,840831,23:59:59
f5584a8c-4e3d-4bc4-8a90-fc9d0725492a,218.97.7.245,177.103.204.54,80,29,16102,09:29:45
8d7998f1-eb01-43c5-a49c-a83fdce728e6,91.185.214.64,210.68.161.44,3306,10,182250,17:29:43
2424140b-7848-4a27-a9f7-bfde4b66b314,60.203.241.50,209.73.59.155,443,38,226529,14:32:41
6a55feed-88bd-4c03-a419-d7b47e01767c,191.75.191.192,58.187.122.163,22,35,939544,14:17:27
cdba203f-a0d5-4c18-84a5-baf57b16d32d,31.48.108.205,55.233.251.129,443,76,79218,11:53:06
ca535942-fc0c-45a3-817a-ee6819ba2e7c,48.67.254.57,103.136.190.165,22,13,403280,05:12:37
104fa532-a968-4dd9-ba1b-46c015c7e286,207.141.117.111,103.132.125.92,80,20,733335,12:06:49
fd9b0116-31a5-4f3b-8573-97c4011e05e0,87.225.49.124,98.168.33.14,80,1,259717,12:58:51
33f39457-5fd0-4d36-be4b-d5782443e6d9,114.161.11.163,115.66.206.16,8080,14,212115,07:52:33
144619cb-97f9-42b4-994e-604b423605b1,221.31.188.28,172.76.232.48,8080,13,451333,17:31:33
b4c9bd26-38ad-4752-89f1-ea549c0962a6,91.198.177.12,51.86.46.143,80,133,848558,08:07:21
db708186-ef55-46fa-bf8d-288ee4939577,90.236.65.4,35.125.52.251,8080,28,459635,09:34:17
d64e4dc8-495f-47f0-914a-643e39ed8092,190.51.152.75,94.120.189.2,22,168,957790,18:09:29
8c78bda1-d277-4ba0-8232-2f1fe0f832f0,113.40.27.246,32.107.102.195,8080,64,819887,01:43:16
7f1d1385-e182-4cec-b798-63b174bb80a6,87.50.24.16,146.144.162.105,3306,50,530071,21:07:53
71b9766e-ff6e-4433-afb4-a6c261e820a9,165.24.135.6,48.109.136.122,80,279,918711,06:51:13
687738ef-97e5-430e-9c61-405ee559bf7e,147.60.218.95,51.53.159.62,443,119,224552,12:06:01
5ea7585e-2c48-47ea-b8c9-67919073ee21,147.39.235.56,193.83.128.33,8080,15,908611,14:36:08
0ec25dc8-9e7e-400e-8ea7-2fa3405609cc,150.43.178.163,126.73.25.194,80,69,397198,10:15:13
147d9f96-36f1-485b-9a10-9a603bc7d70e,36.142.29.137,173.18.99.88,80,42,698946,03:01:39
c7f6d2f1-9884-428d-8fa6-306073fff6e4,59.192.183.74,110.234.102.54,8080,12,384385,00:09:56
6be044e7-ea8a-44b8-9718-4fbaf7bfdd64,193.252.165.168,80.160.119.35,80,8,165021,13:20:24
a93a4f12-19a2-42ff-9bc1-5a74f0c9a9bd,18.239.130.13,13.248.116.70,80,123,543509,22:24:41
545f31e9-18c9-4495-ac9c-f0d4dc6626ba,91.140.237.186,183.205.85.138,80,451,520784,21:11:56
ee2afc92-021d-4d75-9c4a-c57414d48aa7,109.232.206.77,203.167.201.188,8080,4,932540,20:53:48
91b79037-72b4-4430-ae24-c6d76b02c403,190.156.200.175,119.14.70.38,22,15,663673,16:44:07
f0b63fb1-3d96-4827-9d16-d92991de9073,162.163.100.122,71.192.250.152,22,85,430563,17:04:45
c10e4267-89f6-4eb7-8108-90fccc98da2d,116.13.165.140,109.10.217.149,80,35,932621,18:36:16
4cc0b150-ab13-4868-93d1-d8fbe234510f,136.230.90.243,37.3.58.43,3306,46,595050,07:24:03
1d75d5f9-ece3-4c24-a594-22a6368831c6,27.250.120.204,17.115.227.34,22,50,65086,08:36:41
53c66deb-009f-49c6-90c5-8b45e29e40d6,31.62.52.201,192.15.6.107,80,86,760199,06:23:02
7c42e3e5-b64d-4af3-a7dc-be8c31fdec80,26.108.242.235,164.145.170.135,443,111,548072,12:27:46
d7a29813-9fd9-4c4e-8307-42af5f344302,99.214.174.30,213.122.249.230,8080,1,113228,23:38:54
33599d21-f250-4b7b-9532-10c0e96e0418,211.79.148.226,148.78.233.121,8080,16,60911,03:01:23
0bff79cd-277c-4845-867d-5ed5ee9e7f73,85.111.150.203,52.168.3.173,80,41,999217,21:25:07
d934c72a-ef36-44e2-9da0-a536f22376a7,171.198.73.51,146.127.178.64,22,29,669335,10:09:35
db2b5933-578f-47e9-80cc-a6dbf4afed4d,61.203.41.123,94.243.249.248,22,7,140258,02:38:51
d2975f35-8bfe-47da-9be4-27aeb14b8142,210.139.203.220,27.36.59.110,22,24,901419,19:50:47
b869ea4e-6deb-4b19-a9ad-92f020a46935,112.243.51.200,211.219.133.146,80,69,197696,05:20:48
70ded900-d547-411a-a8e9-4c294de9c5ef,60.195.73.11,17.109.30.85,3306,90,40695,22:16:06
8436e287-8494-4d9c-aa97-6819d81ed056,196.94.96.192,144.55.193.84,80,54,963043,22:23:38
1f97a0ae-17b7-4605-b7fc-d52078ac0068,101.202.175.91,114.237.148.169,80,28,595694,04:10:43
cfb59777-d9c8-4bb9-8953-68fbf4b94c88,57.80.228.51,41.60.12.127,3306,77,786790,08:11:42
0bdde3ca-9778-4693-a463-a707cf0f970d,83.17.219.189,23.174.175.245,443,211,367421,16:33:51
8af1005b-4262-46b5-808c-616e54bc0fb9,56.106.37.126,95.213.95.30,443,91,160136,06:09:57
cee20ef2-34b1-4b27-afdd-fd2190738fa4,119.109.170.33,102.118.84.35,22,41,2645,15:40:26
8e1e2f32-0d79-4448-9ae6-0185f69c3bb3,101.167.45.147,47.252.5.112,3306,76,615170,20:55:37
69d2284b-f46b-4556-bcb5-87c777f049bc,212.220.92.65,153.142.144.137,22,106,814086,06:43:00
f5332fd6-1375-4f08-a6d7-9ad770c6d5a3,110.190.41.216,79.101.124.104,8080,36,546982,07:41:44
889b9b99-cc4d-47a4-a9b6-e34ad40c15f5,119.203.49.7,191.105.130.55,3306,96,692006,18:04:46
7d64b020-ff91-4729-9d97-02bfe2327be2,63.37.127.126,95.74.194.119,3306,7,452109,15:04:27
648f6f6b-e54c-4945-8951-93c70bde7086,23.210.150.190,203.146.242.20,8080,14,63551,12:14:56
4db5943f-f7f9-45b5-9401-c3371153d7c2,83.108.159.144,173.85.184.147,22,203,292329,11:45:12
fd760765-591b-4d89-b8af-307b1ea6cd6a,13.57.220.168,201.15.97.41,443,137,859768,23:37:45
1c85ef3e-9c54-485b-847d-f586a95c75c1,73.227.1.119,5.218.18.3,22,110,402405,19:10:26
c676a1d4-51e5-4ddb-abf1-3923f0fd37bd,16.98.202.30,178.237.75.182,22,84,913329,03:28:32
1565c92c-55b7-49eb-a5fe-936ff9034494,94.71.157.160,78.51.32.200,3306,86,769921,19:37:48
d6f6470f-a8c0-4d9a-b450-2629bbc736f0,5.189.167.28,101.3.92.16,3306,14,854073,18:51:22
40968fa4-3417-4e85-8384-af01f33af7d2,157.111.77.2,128.15.54.218,3306,132,933267,04:15:27
1f0b7e5c-bece-4bdb-9146-0fef532f6e28,15.241.132.96,50.39.133.124,80,94,960238,12:44:23
22ed4111-9ffd-4d3a-8207-c18b876c91ed,3.112.8.36,195.21.13.237,8080,155,616915,10:50:46
b5402929-3ad6-4f2b-a7ea-765af77077ed,142.13.19.126,166.110.128.48,80,44,366379,17:23:32
bef3dbf5-2c8f-47e6-a994-0e48c9fdbfdc,201.129.32.231,186.161.106.24,22,76,980776,12:05:10
ad77c1c9-4139-415f-8020-7487e7952f07,5.200.245.245,131.142.175.77,80,65,6515,19:01:43
1b2fe9ae-94a2-4f26-9fb0-d4f8f4b3d72f,185.20.52.232,114.56.176.244,443,51,183891,17:37:12
d2d6f8bd-0500-4780-a8de-5400bba31f05,194.163.190.101,185.251.38.86,443,42,468042,15:55:23
92db6a36-c11a-4f0d-a825-1a6e64b9fbbe,96.24.97.123,160.109.206.21,8080,6,587045,05:05:53
256b18f3-d2b6-49f1-b9b3-2e6002aa62fa,81.224.149.177,105.116.182.195,22,2,961380,03:55:30
b5835f98-e3c7-4896-8b45-c2fed68d9c81,196.135.134.216,8.45.48.129,3306,16,132714,21:59:49
5b24a33a-6357-403b-b433-8b7905803ce9,45.50.41.71,165.0.241.20,3306,71,228336,09:03:06
0bc43192-a398-49af-8321-46a26c42067b,189.226.217.214,45.36.214.135,22,45,814542,17:07:08
a3d6822e-5edb-4e80-8da6-81dc1bc9fea1,214.108.246.19,7.61.225.156,80,95,731517,20:08:44
cd814e8e-f0d5-4974-bba2-17e410048049,144.64.191.202,32.127.226.252,80,13,57789,14:45:04
3596347a-cd00-471f-9e65-3dcfa92322be,92.15.49.133,68.44.220.223,22,84,710244,05:09:30
a466439c-fe38-4c39-b927-be912636a30b,154.227.140.254,14.234.92.202,80,54,59057,01:32:21
