cliente_id,frecuencia_compra,monto_promedio,num_productos,edad,ciudad
2d7585d5-7814-41f0-b02f-6a5d97328288,4,57.21,12,62,Sonyaland
f2ef9877-3399-4734-a4f0-3a1cda4acdc9,10,140.28,12,43,Nicholasmouth
f3dd19ae-335c-4718-b869-378d2fbd36f5,11,120.41,14,23,Lake John
406afab0-8199-41a7-a617-6a4b742df229,8,234.91,4,36,Charlenebury
9bbd3e33-7871-42f4-b244-75ce0a09cc1d,12,141.17,9,24,Janicehaven
45bfd14f-00ee-497d-8b1b-f50752c02a38,10,169.05,11,62,West Taylorshire
2649ccfe-e2f9-4c03-a79e-f76e54601f79,9,114.48,4,62,Silvashire
ca88487a-e42e-4c42-bc5b-5e4fdbbd76be,8,109.16,11,50,Penatown
b9d68104-e2d2-42cf-a5d5-b6e6f55207a2,13,153.95,4,50,Port Derek
5c4daa73-cab2-4555-ae86-a2e16194c640,15,179.68,7,60,Harrisonbury
e80336d0-79de-4d53-add4-3febf1201517,8,145.21,19,31,West Donald
cd62188e-79d3-4640-a0a8-6f3e91f8393b,14,145.21,15,55,New Tracy
ecc65723-704b-4180-b774-d9ce7d8964d8,9,230.02,2,56,Port Chadville
e7a3e4b1-fffb-4aa7-a267-69ddf52a2bd5,11,77.18,3,63,Kurtstad
bbf5dc02-0cbd-4ed2-882a-bb0d1b741faf,19,107.64,19,64,Barbarashire
25aafd62-ed18-4bdb-bd08-c2648268ab05,16,110.38,14,23,Shelleymouth
33a65551-1f3a-4f39-9f5b-76c67fc2c74e,16,141.7,2,21,Port Laurie
0f3be501-05d4-4ce5-b200-6f75ae948e7a,9,176.75,12,47,Kevinfort
886ec359-7138-4e26-87e2-177c0f956041,12,153.43,18,35,West Justinhaven
980f889a-0bd8-4a1b-b7b4-58048cb1b93c,8,118.63,8,26,Mooreshire
bf1008fb-0ebc-4fb5-b7f1-4c96d3b04d16,11,206.35,13,40,Wandachester
ed9d143a-5832-44fd-a8fc-1cd2498cdcb6,10,171.58,13,63,West James
7ae55d48-1367-4f20-9d7a-2fb0efd3c289,13,9.64,18,43,New Lauren
7f72c2e0-453c-44af-b094-099139ca7dc7,12,128.71,12,27,South Christina
8da55494-ffcf-4fe8-a1d1-e0b2499bc367,13,162.81,8,66,New Connor
c4c6ef13-84f1-43d0-8171-0e456a666d83,4,96.45,3,36,Lake Dawn
8cf2bb38-b801-4001-9485-7328d24c5010,12,143.21,19,57,Mooreville
317ff565-7fa3-4df0-96ca-bf20c6fb1bd2,3,74.1,10,52,North David
9a733232-7724-49ac-a09d-8be5de1df6a0,6,231.08,5,63,South Christopherville
a62c6e5d-8e19-41be-8e4c-e26eefaa2d19,7,100.98,8,45,Garciaberg
9bcb0711-e89b-4ba1-b65c-fd66a593e28f,10,134.72,12,31,New Michelleborough
c34de4f1-a561-4cf6-8c86-b895c97cd85e,12,43.23,8,60,North Williamland
90346e69-36f3-4350-96cd-a2fccb994cb8,6,157.29,13,23,Davidside
48665e78-e251-4e5f-9eeb-d768907849eb,7,91.11,14,61,Anthonyshire
e7c09322-26a9-4998-ac32-f1476b909166,8,100.77,11,32,Allisonfort
6ea9794d-36d9-4fb4-b8f4-be91e98f5770,9,210.81,12,43,Port Lauren
b6f7d69e-8aaf-447e-855a-a8d1b2308c19,2,165.01,3,43,Herreraland
c529344f-c131-435e-b214-954b5842a7b9,11,125.66,4,66,New Lisashire
e83a4d7a-1815-4ceb-a376-a225a616f2c9,10,159.93,6,32,East Jamesshire
31ed00f5-7e36-4401-8b0e-0965f80fd866,6,91.61,3,30,Josephbury
afb830b1-4f92-4836-87b7-d465b803089e,7,165.08,13,63,Lake Kristinmouth
cc45fefd-55a4-43e3-835e-ccd303cfc2a7,10,106.38,14,40,North Veronica
89509913-9405-4a7b-b067-edc9281d3016,15,136.85,13,58,Donnaville
6ed6bcbf-85d4-4966-8250-c1406433b3af,15,190.31,11,32,Ryanhaven
95441a8f-6ec1-4a91-b11e-175b1cfab6cd,14,150.18,7,30,Davisport
d9fc1ff1-d0fe-4673-963f-822b0a3171bc,8,79.76,7,41,Port Jessicamouth
e8cf51f4-ae28-491a-8e6f-2c35bf6c9f5a,7,131.31,12,35,Arroyoport
9133fa23-4865-499c-a0ee-158e4ce7c720,16,116.67,7,38,West Matthewport
4064227b-9650-4d28-9098-d7377f0b7ac1,7,50.18,10,18,Christophertown
d699760c-13a3-4263-bfb1-77d0363a84cd,8,234.02,11,37,New Cynthiaberg
12328d9f-adb1-47cb-ae1d-70a54edcb463,7,107.15,7,50,West Paula
a0a73849-d631-4f7f-99c3-9123a57e412e,13,237.07,10,39,Albertville
31aa99cd-0a52-4bf5-a7f2-c4b8fafb6cad,14,146.97,19,53,South Markberg
7de03f20-9e4b-412d-bd52-0b3f618e168a,9,129.72,7,53,Michelleborough
a7a02328-159e-4475-84b3-15db23c991a1,6,224.62,2,20,West Joseph
2acd16bd-019e-48ef-886f-c308d1f5f95f,8,78.15,18,45,Bowmanmouth
a725dd3d-d256-476e-996a-dc6cf60bc36f,8,182.71,18,56,Michelleberg
0469ad20-83c0-44ba-8f7d-88249a284037,11,152.88,4,48,New Roberthaven
1adf29b7-2f8d-436a-9e54-d79ff4f16937,10,198.53,11,36,Rebeccamouth
3fe65449-cb8e-480e-80ab-c4228a12e03b,14,117.42,3,68,Nguyenchester
aaf03acb-8981-4b6a-aac4-a93fbc4c8284,7,47.85,13,39,Port Spencerburgh
4efae0f2-f0aa-4a86-b327-cc41846ab3b2,11,210.23,1,33,Mackenzieview
5d64ddb2-7768-4644-9b36-99e7817c4d1b,7,223.76,19,31,Lisaside
692d6e7f-c7ea-482c-9a73-bfac8dd8ab64,12,147.85,8,34,Parkerchester
1f6e9473-e3c5-4121-9ffc-dc644cdf1f9b,10,137.56,16,32,Boothburgh
e3790150-58ed-4cb2-a0dc-24ffe8b553f1,11,172.03,16,25,Nelsonfort
193eb4ac-ce7b-4467-b502-6d2db67b05a5,6,159.45,16,35,Lake Debraville
e5738877-3483-434c-bf80-7e738e0c4e78,11,186.81,5,26,West Katherinemouth
b94893f4-3e89-47fa-a92a-557b7d13bd1c,9,115.79,14,59,Millershire
73939e7d-23e8-4b67-97ac-03245ecc0b32,12,135.08,7,25,New Lucaschester
3550bab1-337e-4c2e-8139-33e3eb5973d0,12,209.33,15,44,South Randall
f5e839c0-849d-4e10-a86f-88e856bb973a,5,208.57,14,54,Johnsonmouth
2104f616-bf52-49c6-b624-211f455a5fbf,3,95.94,1,61,Zavalabury
db1ef2cb-508c-4ac2-83af-c6d8391bc715,14,165.23,11,60,Colemanmouth
73d87c40-a739-4878-a61d-bc9b9336ef9b,14,145.43,10,46,Ginaton
42060522-b48a-43dc-9996-19e894971a7d,7,187.16,12,38,Lake Valeriechester
ed3d13b5-5064-45b2-acb2-99770e3af729,10,38.43,8,34,Barbarachester
92f8b52b-af8b-48f4-aa3d-8f29d65d3af9,11,155.83,4,68,Jessicashire
9666f853-d85c-4dde-a417-aef4b030eebd,9,138.74,11,32,Port Stephenville
f266578d-b509-4a2a-97cf-051b5e565c50,13,155.56,16,27,South Frances
38fc5684-eb17-455c-a063-0ea1608b556d,14,220.24,17,47,Catherinemouth
2b652130-9cf7-4e41-a46f-9ce93582e650,16,59.94,16,32,North Dawnburgh
f48e7332-0528-4b90-af88-d4fb1660b842,9,88.7,2,46,Christophermouth
ba82a8c9-6bf4-4466-bf24-c914cd8e861a,11,142.16,14,28,South Daniellefurt
811c8f40-9854-485e-b1b1-281b2f15d1f7,10,103.45,13,30,Kerrport
f2ed962f-8e76-454a-9a0a-937c00ab6ede,12,150.48,9,29,New Monicaview
4c9e28f5-bc02-4876-9d24-a1e296f238c0,7,181.13,15,25,Port Michael
6277b820-4454-4f1a-ac37-432f30b3788b,12,137.7,4,46,New Kimberly
229a9141-0cd8-4b9d-9815-b5244fede02c,9,162.21,13,65,West Morganmouth
c0ace6a0-01ef-4ee5-88ea-8e6dd3467efc,11,221.03,7,69,Chavezfort
aab82516-41e3-4bc9-8cfb-8793af0c8d1d,9,216.69,4,23,South Lauren
e3236b79-987a-44ff-917a-cf3f1846d97f,9,73.31,7,30,Guerreroshire
4e38f3f8-1b6d-4aa4-933a-4600cab5bfb1,9,119.82,2,48,Skinnerchester
59a209e1-72c1-43a5-a388-b1fefd139951,6,253.18,18,27,Port Julia
2bdb25ba-dc6f-4ba0-ae06-8f0c2b26a6bd,6,130.26,5,48,South John
8ca02716-5b6a-4960-b12e-15922e49d496,8,135.03,11,62,East Evan
101800df-12cc-4526-88be-38723b30ad2f,12,167.92,9,34,Devinchester
c02740b7-4440-4da4-ba47-081c21feb53d,6,118.52,17,29,Melissaland
640e4918-523f-4e49-a834-936bb1445ea8,15,140.65,1,34,Lake Kathystad
c76784a5-f017-4d00-8f5f-2c437e6958e7,9,241.31,17,37,Lake Douglasfurt
33f3e66b-9ff0-4d3c-b1f1-033cb79739ce,11,208.47,3,39,West Ianstad
7a6031a2-775c-4dd8-8a99-1274e3d1a7a3,12,218.12,10,26,Montgomeryview
a23c879c-6f21-450f-8633-0ae91106c3c3,13,152.11,17,62,South Glenn
fc9bd53a-4e1b-4376-ae05-a2a46b82c30d,10,92.71,5,62,Jeremyport
6c84fbf7-65ed-4c7c-8100-2171dcfc360b,13,142.78,16,46,Lake James
0509e5df-5ba3-4714-baae-27a0be02df67,9,77.92,12,61,Patriciaburgh
9edb6a9a-431d-4d15-a2a4-252063e8b124,11,158.37,8,55,Meganshire
286debf4-eb4b-4ca3-8668-197c1f8a1823,12,149.63,7,46,Mathisville
cbaf82be-01e4-442d-86d7-17ca86d8ac27,12,39.96,7,40,Rogersfort
7c002aec-99f2-4b51-b5bf-c12262c814fd,14,195.74,3,68,New Jasonville
500b4be8-d796-4b9c-9791-7825eb4e8b45,15,187.14,17,55,Port Alishahaven
b4599935-77c0-4e86-a52a-363f7820b8a8,13,120.69,18,29,Sherryland
50738f05-d6c1-47df-9cea-723ca07a221b,4,166.69,17,47,West Heidi
c5665f42-f513-43a1-b734-b082d14ddf78,10,157.69,19,41,Port Michael
b1bd742c-fc1a-4a12-86e9-6a174a102c47,11,158.65,15,22,Port Joshua
3f553229-b45a-4c76-9482-e00be8f55160,15,113.86,6,36,Port Brenda
3be789dc-349d-454d-9923-a6c2ccbac7df,10,174.19,6,50,Maryport
a5501109-53ba-4566-9aad-d594bc6f3e96,11,90.78,13,46,North Steven
327a80a3-c356-4ab1-a95a-bf16676db257,8,106.85,14,67,Seanchester
3861941e-44fe-4613-b41e-2bceb7613c9e,7,114.83,6,55,West Sharonshire
25456e95-b527-4e1d-966e-5d9237fbacb7,5,149.56,5,49,Amychester
2ae4abdd-4442-4618-8252-9c97f6bc74da,8,132.72,10,58,Justinchester
9334d369-613c-4c04-b15b-65267e7f3c57,9,94.51,11,27,Lake Patriciaton
faebee82-b28c-4c72-b5b9-39c5f8228c12,14,92.49,9,44,Lake Michael
55773b8f-07bd-4d08-a6b3-2eb850c2773e,9,186.38,9,58,Maryhaven
71991315-f784-456a-bf73-3da5f1b3a2da,8,176.83,6,45,Shawfurt
cd3b74b1-7376-4fa8-8b91-58fc5121f510,11,319.91,14,23,Marystad
40c82224-4abb-45f7-87fb-72934c8fa598,13,201.06,16,38,New Robert
b5b84f43-0cc9-40f9-bc2a-62ccab0daa24,10,111.77,1,45,South Jaredview
c16e5c15-660a-48b5-8a7b-abe0c0facbe1,10,124.8,6,58,North Edwardbury
128fd21c-b91c-4e6b-a7ff-6a7ba7d10e55,4,154.55,18,38,Randyview
bbf11721-cc8a-4b3e-ad38-7921b111e68e,9,151.59,11,51,North Brandon
a5653b99-3afd-405f-af37-cda5654fbccf,9,193.07,6,55,Lake Biancaton
a7c2f7fa-0a27-467e-9e81-b384e5387aab,5,170.68,17,41,Richardchester
a82d4240-f6ac-4bbe-8a78-0880f4b8ce02,12,166.56,4,35,Port Cynthiaburgh
d882c650-d7f7-4e3d-bdf7-005d6a32bf83,16,85.1,1,56,North Bradleyview
efcd74ee-6a78-497d-82f2-a64f2c4031f4,7,201.82,12,49,Hughesville
c101fce9-1de3-40f6-8946-008cb9958fd9,9,252.33,15,24,North Susan
d836800d-a11f-4557-937b-344143099fd5,8,109.76,8,34,Smithport
7ab9f8d0-cefb-4c08-82c6-ea5cb58b38d9,8,110.53,10,65,Tylerfort
e99b9a6d-466c-41a2-83a7-3794b103acfa,9,231.14,1,48,Lorettaport
ac86d794-9747-45ac-983b-98d7ce44f2fe,8,126.06,16,38,West Suzanne
56934c8f-c1a6-46fb-b334-88ac1edfbbf5,13,117.91,16,58,Lorrainechester
a01b0cce-eaf2-4916-a33f-25058f950473,9,200.52,18,68,Jonesstad
77f13794-db13-47d2-9300-4b677ebfa488,8,175.56,10,18,South Miranda
90f08de1-cce6-4c4c-835a-1728a66ce42c,4,137.97,19,66,West Kyle
df4b7665-ca17-43e9-a032-fcef4b8476e5,10,280.6,12,55,Weaverland
9d4bc0ed-de2e-479a-ba48-9bb2c5d7798a,9,139.72,4,47,Lindaburgh
8dfa5c4e-be25-4d47-9b8f-d792bfce0109,7,144.69,8,48,Jasonshire
beb9d5ec-f4aa-45d9-8fb1-f9e3f9ee4670,6,100.39,7,41,Wilsonview
2b879afa-d35e-4a22-860d-33f085824190,6,104.86,9,35,Robinsonberg
9a4f59d5-406d-4aee-8dfb-5672fe066ebc,12,183.86,1,37,Marymouth
8ec134b8-be74-4921-a3fa-8822018ec7b4,6,87.37,18,27,West William
c52f656c-6f2f-453a-975b-a1455a430f65,14,126.31,14,40,North Joelland
9e6149d5-3dcd-45dd-8739-f9b3395dee6e,6,140.39,13,45,New Christina
15594089-6a64-48e2-93f0-23bb836a0d21,5,196.79,10,39,Campbellmouth
06cbc9bd-ea50-4de5-929d-aa516c9dba18,12,244.36,16,24,East Donna
61d68866-0c15-4af4-b34a-277bed16b0dc,5,183.75,12,64,Lake Penny
6df5b6a7-7392-4532-95a1-6140b1c2e5a9,6,165.43,9,67,Crosschester
544efb38-a45c-4e98-99cd-1814a9461c1a,7,179.92,7,54,West Robert
0539ea77-ee7a-48ec-80a6-33e48aff1fbc,13,225.81,3,67,Jefferyborough
35b715b3-9fe3-4f3e-8b41-12f48e1db116,10,135.54,11,57,Millsside
6dadf394-4183-4a02-9565-86f2926c97dd,7,161.69,13,31,Codymouth
d843dc63-39b1-4a2c-ab2d-a8b4bd05c624,11,195.88,4,24,Lake Melissa
a639e24d-baa7-41f7-a853-20d19eccac5c,8,215.22,10,49,Kennethshire
b8074321-53a3-420d-9111-3fac8fa9e47c,17,124.38,14,62,Gregoryberg
64360230-17bf-426b-b813-d6f28120fbca,13,199.56,9,34,West Stephanie
6a8a6d5f-afda-413e-b0d8-e35537d006bf,8,131.37,10,55,Kimberlyview
0d0207ca-88e4-4493-9ca4-c35fddf46ec1,8,168.02,8,43,Johnsonhaven
66b9a2bc-9b04-4734-9ca8-c3a912d75558,18,181.7,11,55,Debrahaven
2b633414-745e-42fa-a2cd-a8a1bcd29738,8,185.65,10,20,Morganbury
bb4cd118-fed8-4df1-8983-5a7adb81a717,9,125.83,16,43,Bradleychester
69bde9b1-4528-4c6a-909f-a1b52d24ffa3,14,53.89,16,46,Port Anneside
6e130792-3fa3-4a6a-a0de-cfdc681ed637,10,111.93,8,34,Garrettburgh
da8c816e-fc08-4237-ba16-9639f5edec06,10,175.89,5,43,West Timothy
38d75f0e-9964-4c21-9a89-b1f070b0c3d8,11,218.32,15,20,Rodriguezfurt
e1b53e47-7423-4c18-bc71-8ff49c2104bd,9,183.71,9,67,Chapmanport
996d3b99-769c-488d-9f82-318c54aeb25d,14,119.85,18,41,New Jenniferberg
a0b0aa37-1435-4c98-a85f-54a3fa835a1d,7,198.35,18,41,New Loganton
92d8cb25-ca3a-46b4-9e35-d47f48bbf9cd,7,240.34,5,44,Schneiderbury
77b2d4a6-9e0c-4105-9997-c279e88d3622,11,60.66,16,39,North Dakotahaven
7d7a6620-77ee-44b8-86d4-75246c825231,7,114.75,1,66,South Mollymouth
e6d754db-2443-4b61-b486-3aea37a6699d,6,129.09,17,43,Johnathanburgh
a877c0bc-3c72-48fe-9f33-d1b553b5da75,9,165.8,10,55,Jeffreybury
003c9751-0800-43c1-8caf-5a491a7a31db,13,236.72,15,37,Nicoleton
8276b33e-b15c-4d58-96f9-c369d58ea852,5,128.57,18,52,New Kaylamouth
73dabb5e-56f4-448b-aea6-d39d90d6043a,6,93.61,15,53,Hudsonport
f8158b29-8ec6-42d6-9ced-8c40b1235716,6,118.65,11,63,Port Peterfurt
1e44c9b7-d767-457f-a5f7-625e9827e601,12,161.95,17,32,West Heatherhaven
25aa6fce-3143-45a9-a012-80083a860420,13,226.88,17,66,East Ricardo
fcb91e4b-a9eb-40d0-8327-58a7f872dfdd,12,165.38,13,39,East Scottberg
2d2ffb4e-df08-473a-952f-0796bc135c4c,13,156.3,1,41,Lake Sarahtown
5776eae4-158c-450b-8b05-cf2b32991e85,11,204.68,13,41,Cruzstad
efba73bd-51df-4de1-bc9c-19cd02ab833e,12,161.29,12,61,West Samueltown
50388422-0589-4b71-8cba-6057c5fc8797,10,143.56,11,39,East Robin
cce04505-3d24-4bc7-a7bf-e039480776cd,14,195.69,11,53,Laurashire
83ce812a-033a-4edf-8adc-8c68dd0aa222,10,241.0,2,50,Courtneyfort
d45c4d30-4a25-483d-9e69-312fe2bb40d1,12,159.83,17,44,Rangelmouth
0993b6fe-a1ca-4ded-968c-3baa5d843550,7,135.6,2,57,South Frank
dfbbc108-2787-4686-bf9d-ecf58419908d,6,91.25,15,48,Wrightville
85bb6fd1-3159-47b8-a982-591a6ea88ba7,14,220.27,17,19,Port Courtney
8a4d626d-0aeb-48dc-9372-80a5fd19077a,12,121.35,19,18,Danielmouth
695bb01e-d264-4967-bd79-b02a97011920,12,255.94,18,34,South Annamouth
fa057176-4f39-448e-8206-d56ff6e292c1,9,156.02,6,63,Chandlerfurt
cf212953-52ae-47ec-ab8e-b6e5beb7620c,11,213.74,18,59,Heathershire
3b955004-b949-4d7e-b00c-054864df8c11,5,146.96,19,56,West Andrew
af249608-905e-4e1c-8fae-f1c27672cfcb,13,198.16,14,69,Port Karen
c5b7ed99-b654-4dbe-8d8f-99661410801e,9,204.09,18,65,South Abigail
927c2935-745b-4143-9c59-f45a91b96ec0,11,158.4,17,42,Phillipchester
0a4e7646-1daa-4107-9a33-33e6ea8bb08b,5,95.91,10,29,Smithmouth
b7d563dd-4bc5-43b6-8424-0bf103ef13d3,12,108.69,3,26,Perryburgh
046b1f9e-5a44-475b-bca0-99c2e6e2558c,7,209.06,13,42,Hunterton
eabca58e-7b59-493a-8d2c-b9443cba50f2,5,249.41,15,23,Davidburgh
50261555-de99-4534-8a6f-5a06d86519d2,10,142.98,18,42,Jamesmouth
7516b803-923b-431d-a656-3129228786c4,11,238.95,10,47,Crawfordside
db271389-fa37-47c6-bd69-0ff36844843d,11,47.87,4,24,Zimmermanshire
0b525e83-1b6b-4d0a-ac59-05d528f6341d,6,129.13,11,27,New Cody
ecb8ce1d-7962-488e-a711-bda9eb220c08,8,124.78,11,34,North Gabrielle
85e6d2b6-405f-457c-b09f-e9e71dafc513,5,145.01,2,63,South Erin
e04eab69-002e-4fee-a506-070127f20acf,8,141.88,16,19,Andersonburgh
09b9486f-b164-47fe-86ca-08533d8dac11,10,146.98,16,50,Justinshire
30d5a637-0169-4397-81eb-9a204d98ca8e,16,149.01,18,41,Arellanoshire
1fcf6305-2758-4547-ab8d-6ef3628ecf74,10,191.58,18,48,New Danny
caf5fcda-ab77-41b5-b7c2-990be1af8494,5,187.98,1,50,Smithbury
b6b87a12-e7e2-4c1f-8027-c7a4d9c3bacb,12,109.82,16,64,Lopezberg
4428a5e4-2347-4957-80aa-0f47271be717,7,27.4,16,21,Jamesview
fd85b66e-a287-4448-a5b0-a9e8af1d3fd2,5,115.64,5,41,North Danielfort
e19696a6-96e3-45a9-944f-a0a543a1a80a,8,151.57,16,60,Lake Stephanie
884f4690-bfa9-4aca-8f02-9b47e6ee4a6a,10,164.27,1,54,North Danielle
21ed2129-128b-447a-95c3-9a29d233b38e,12,155.12,11,25,Kevinborough
60bfd7b7-4992-43a9-b4cd-50a39df57f18,15,141.76,7,28,New Susanfurt
3d7ca338-4a67-4745-b292-b36e59e91d09,8,83.18,2,60,Watersburgh
0e44fe13-5d3f-4e89-a7a1-06cc95b3129a,9,226.32,18,46,West Jennifermouth
48a2d846-345b-43ff-892b-cf5180a9f6d8,11,127.87,11,56,Piercemouth
69130a5b-d70b-432c-b5b8-9de07c0da6d7,8,104.11,17,39,Reyesport
86351d09-331c-4e56-a391-2ac50108fe82,18,155.83,2,61,Duaneshire
b56dcd8b-dfd8-48f8-a698-db59db37a76a,12,152.36,13,32,Robertsstad
fd738969-8122-44b6-b3e0-fbc08c7c697a,9,180.55,18,39,Fosterside
8b4ab513-53b3-4eda-a30c-686d8d366410,9,130.55,10,67,Perezview
2cdef17f-8eb9-40fd-84c7-78cdc3017925,9,178.4,14,56,South Lisa
dd808a5f-8282-4c42-9d95-1a2bd3218003,12,137.48,10,67,North Frances
e478f791-8fc2-41ad-b649-6fb18ee898ee,10,110.7,19,61,Mooretown
407e8383-16c7-4f7b-9f88-98d66c2bbe48,7,249.48,1,26,South Derekchester
5f1715f9-74f3-42c3-9f12-b57c18f0a7d0,8,82.98,5,29,North Brittany
cc982a31-a80c-4f55-9cd8-eac44348cf30,7,147.83,16,38,Websterport
43caa9d5-fa4a-4b31-aad0-c5944eeade3b,7,130.01,12,61,Kennethland
5daac09c-06c0-4cc8-a804-0a609971900f,12,178.69,14,51,New Valerieville
c4f914b1-eb9c-4e1a-89d1-eca7f6af857c,5,153.42,3,65,North Michael
7c322e2c-5c4e-4aad-a34e-e69da1ccdf00,6,127.52,14,50,Danielshire
ad0036a7-f792-4810-ad4c-dcb82c793233,10,120.37,14,19,Ellisberg
73eb0490-c8dc-4cc2-a43e-8a043f164a29,14,146.78,12,53,North Laura
e3d75508-1725-4a7a-b07d-58189914f8d9,7,114.94,3,69,Derekside
fd1fa406-19c0-4661-a7f0-7db16877dba5,12,111.77,10,21,Port Miguel
16ba8da4-57af-44a4-9a9a-06a425c9e0e2,9,114.7,15,34,Sharonmouth
cdb5cfa2-8e00-4223-add1-45235887f0ee,9,140.6,13,69,North Alexander
e19dfe70-a612-4fe9-96d7-14a1290b3bc8,10,175.48,18,45,Masseyberg
18a0f907-5d9d-410a-8dea-1434f86f02a9,16,124.29,11,39,North Benjaminmouth
6acdf487-80cd-4591-8ebe-81862a2d2851,12,133.13,13,26,Lake Tiffany
f4cce12c-b32d-4f7c-8cb7-b2a1f7f04577,6,169.12,3,28,Lake Melvinchester
d50602eb-f536-4242-974a-391d804802b4,8,207.83,3,64,South Rebekah
656f3549-f19d-4332-9686-51a2d405497e,8,148.15,6,49,Hartmanchester
cfeb52fa-80b0-4db9-ac6d-60eb1103cc03,13,157.75,11,26,East Keith
3a8a561c-506b-456d-b8a9-9f6fe6e3b33e,9,101.13,18,62,West Brandonport
32728b0e-f5d4-4cca-b147-3122bd7e3dcc,10,73.18,11,49,Crystalton
84198906-d942-4287-8324-f281d43929f4,12,254.08,19,48,Lake Michael
30f9bb5c-63da-43e3-acb6-ede7772d11e1,14,146.89,15,59,Port Kimberlyville
1f70baed-48a1-4188-bbf7-d3ecee562d16,9,229.05,7,61,Lake Mary
1bdb9bc9-3789-411b-b2d7-94803b2646cb,7,141.82,3,48,South Mollytown
c3e9273a-267b-4b9f-a47d-4822c69b2106,13,109.37,6,19,East Leviport
1498f005-3d56-46f0-b6dc-79201bcdab9b,7,198.9,11,47,Hayeschester
4f6d8819-50ba-4993-8a19-4f9e5720a9c3,7,142.44,17,35,Lake Roger
0e8dfbb7-771c-4e36-8801-f06ac760de78,13,154.59,15,38,New Amanda
ecff19d0-f165-43cb-8bb4-425a70bf210a,8,151.96,11,36,Toniburgh
0910550b-737a-4cae-a5a9-2f37c1f567a8,10,227.14,13,69,New Nicholas
82c9eea0-59ad-4d4f-886a-60fe7d8354e4,7,94.59,4,57,Lake Kimberly
0fb7a03a-0ab5-4de1-b22e-de3f3438fbea,9,147.37,2,35,Port Jacobborough
38d4f4bd-83c5-4169-b338-9f81bf24e084,9,76.16,3,55,Jacksonberg
501f2c0b-d17d-42a5-9a7a-13f40c8ea94a,4,192.87,17,18,Deannatown
d37bbe84-2ed9-462f-8138-142f32d84e54,16,174.37,8,61,Jonesmouth
5e800e11-d999-43c5-a73a-0177a631cf09,14,166.2,3,33,Wrightstad
36cd63d3-182f-4ecc-847d-988d281e4076,10,171.83,2,32,New Jessicabury
38bf4452-652a-458f-bbfd-3ad4ea027051,7,191.5,2,46,East Richardside
d19ef7ef-8d40-4981-bd71-aa2041eb6b52,14,205.8,13,44,Erikstad
0b666388-fd33-4f81-9ef9-31f2afc45383,10,95.16,5,33,Gravesville
f44c66ed-98d4-45e9-8770-1da1e9b1c8b9,13,144.36,1,49,Scottport
51649d82-2b23-49ec-96ee-308974d83c8e,3,189.74,19,66,Powellland
cd3fbecf-2877-45d0-8404-a0cf979d627c,12,142.33,13,68,North Kristinashire
83d39c49-5960-406e-83d7-cd7fcf879bcf,2,162.28,4,40,Seanbury
0b1e4d83-64fe-4c38-a79c-ee0299b97a90,7,161.26,12,27,South Lorifort
01c4e615-db5f-44d0-93f1-0a81c6c8e584,12,167.67,10,50,Port Jasonport
9e7a7844-4bf6-4c76-b687-384bd858db82,7,211.32,1,39,Johnsonborough
6c8414da-97e6-41de-b6c5-dbf65dc1486e,5,188.75,3,26,West Justin
817fd96f-ee43-4093-98f7-38d4bab3ae7d,14,119.75,6,59,Robertside
0887ea0f-ed68-40d7-bef8-7af71609261a,8,220.27,2,51,Knightmouth
a61fa8c7-dec8-4a87-8b94-41da8327af37,10,153.22,3,49,New Shaun
b4cb5d43-216b-4124-b19e-0943bdfc33e7,7,113.1,6,38,Port Zachary
da629b24-2d7c-449b-b3b3-b3e3d5167f0e,10,261.95,12,44,Heatherstad
156570ac-fbcb-459e-9bb4-6f71fd912c4f,5,97.67,8,63,Port Lisa
6a039cc0-bbf3-4426-887a-4ac3747ce805,7,144.3,4,20,Gabrielville
8d5c36e8-bd5c-4be6-886e-c184d3ed45aa,9,216.35,16,57,Lake Joanstad
a221dc71-f2e5-43b1-a9af-789fa97e1bbd,12,189.57,16,69,West Georgemouth
f231c20f-66ef-4102-8677-f378b08097ad,9,252.98,14,40,New Elizabeth
a66d2677-6005-4974-b5c8-61679819a397,10,236.74,5,43,Lindsayton
9021626b-5245-4831-94d4-c14c399ff9df,9,167.77,19,22,East Markbury
ee6e0564-ef9a-4df1-9a40-e7c34f2d9ca9,7,138.19,2,36,West Matthewchester
1483e53c-488b-4bea-9f52-279a98f53cb4,15,148.7,13,46,Cantutown
0807d77a-46a0-45cb-94b2-0ae25189b339,11,162.94,5,57,Chenmouth
740ef5b4-5e17-41cc-b4dd-23f875cdb0b7,6,103.0,18,54,Lake Brendaville
eaf12abe-2920-4978-9a32-bf61a01d196e,13,167.57,11,29,North Mario
3343391c-f2d6-416e-947e-137fb406728c,13,164.24,3,63,Tiffanyburgh
fbd49207-2716-42e0-bc8d-cff2eb21d3b4,9,261.34,10,60,Tonyamouth
4ba74b75-00fb-4e97-af6e-9785367019a8,12,99.72,19,45,Aaronburgh
c7fdd988-da84-4038-ab06-e354efcec81c,7,161.07,16,57,Dawnburgh
8c523162-fdb7-4c8b-9926-2dd51eed4561,7,95.86,19,35,Mendeztown
f18b6f0c-05f6-486d-96cb-017bdf7e1fe2,10,138.97,17,43,East Andrewview
87722872-699e-4ce4-b1f5-e884e095fa13,7,122.91,18,46,New Emilytown
